,localtime,time,symbol,signal,bvol1,bid1,avol1,ask1,mid,direction,volume,exposure
2471,13:03:38.037177868,13:03:38.000000000,sh600338,5.4505,8800,30.7,9500,30.71,30.705,,0.0,0.0
2472,13:03:41.037130932,13:03:41.000000000,sh600338,5.97973,9400,30.7,7100,30.71,30.705,,0.0,0.0
2473,13:03:44.036438485,13:03:44.000000000,sh600338,5.4112800000000005,8500,30.7,6800,30.71,30.705,,0.0,0.0
2474,13:03:47.033911433,13:03:47.000000000,sh600338,4.89845,7200,30.7,6800,30.71,30.705,,0.0,0.0
2475,13:03:50.032119551,13:03:50.000000000,sh600338,6.85045,6600,30.71,200,30.72,30.715,,0.0,0.0
2476,13:03:53.025958034,13:03:53.000000000,sh600338,6.939839999999999,6500,30.72,2700,30.73,30.725,,0.0,0.0
2477,13:03:56.038383018,13:03:56.000000000,sh600338,7.491210000000001,6600,30.72,1500,30.73,30.725,,0.0,0.0
2478,13:03:59.033987915,13:03:59.000000000,sh600338,7.38658,6600,30.72,500,30.73,30.725,,0.0,0.0
2479,13:04:02.029380117,13:04:02.000000000,sh600338,8.35684,600,30.73,3800,30.74,30.735,,0.0,0.0
2480,13:04:05.667855612,13:04:05.000000000,sh600338,7.859389999999999,2500,30.73,3800,30.74,30.735,,0.0,0.0
2481,13:04:08.659584093,13:04:08.000000000,sh600338,7.64421,13500,30.73,2900,30.74,30.735,,0.0,0.0
2482,13:04:11.661302983,13:04:11.000000000,sh600338,4.8685599999999996,500,30.68,3800,30.7,30.69,,0.0,0.0
2483,13:04:14.664314257,13:04:14.000000000,sh600338,8.47931,800,30.67,100,30.69,30.68,,0.0,0.0
2484,13:04:17.650517396,13:04:17.000000000,sh600338,-3.93139,600,30.7,1100,30.73,30.715,,0.0,0.0
2485,13:04:20.317466524,13:04:20.000000000,sh600338,4.36311,2600,30.66,600,30.67,30.665,,0.0,0.0
2486,13:04:23.315026557,13:04:23.000000000,sh600338,0.7450439999999999,3700,30.65,400,30.66,30.655,,0.0,0.0
2487,13:04:26.313850876,13:04:26.000000000,sh600338,5.211130000000001,3700,30.65,3500,30.67,30.66,,0.0,0.0
2488,13:04:29.312193284,13:04:29.000000000,sh600338,5.49455,4200,30.65,1900,30.67,30.66,,0.0,0.0
2489,13:04:32.324200231,13:04:32.000000000,sh600338,5.86722,800,30.67,2700,30.7,30.685,,0.0,0.0
2490,13:04:35.650915636,13:04:35.000000000,sh600338,3.3797900000000003,9600,30.68,100,30.69,30.685,,0.0,0.0
2491,13:04:38.650791226,13:04:38.000000000,sh600338,6.728619999999999,200,30.69,4700,30.7,30.695,,0.0,0.0
2492,13:04:41.389714266,13:04:41.000000000,sh600338,6.87143,200,30.69,3700,30.7,30.695,,0.0,0.0
2493,13:04:44.388063731,13:04:44.000000000,sh600338,6.9382600000000005,9000,30.68,3700,30.7,30.69,,0.0,0.0
2494,13:04:47.391648904,13:04:47.000000000,sh600338,5.54944,8200,30.68,2500,30.7,30.69,,0.0,0.0
2495,13:04:50.405129534,13:04:50.000000000,sh600338,3.40761,2500,30.68,200,30.69,30.685,,0.0,0.0
2496,13:04:53.390849427,13:04:53.000000000,sh600338,2.9774599999999998,6300,30.67,500,30.68,30.675,,0.0,0.0
2497,13:04:56.400017597,13:04:56.000000000,sh600338,4.99909,3800,30.68,300,30.7,30.69,,0.0,0.0
2498,13:04:59.398541424,13:04:59.000000000,sh600338,2.57266,3400,30.68,300,30.69,30.685,,0.0,0.0
2499,13:05:02.389342638,13:05:02.000000000,sh600338,2.63548,4300,30.68,300,30.69,30.685,,0.0,0.0
2500,13:05:05.399475584,13:05:05.000000000,sh600338,2.02753,200,30.68,300,30.69,30.685,,0.0,0.0
2501,13:05:08.393453902,13:05:08.000000000,sh600338,1.6751,500,30.67,1800,30.68,30.675,,0.0,0.0
2502,13:05:11.385886385,13:05:11.000000000,sh600338,4.15428,12600,30.69,300,30.7,30.695,,0.0,0.0
2503,13:05:14.396681546,13:05:14.000000000,sh600338,3.29944,8100,30.69,300,30.7,30.695,,0.0,0.0
2504,13:05:17.403567230,13:05:17.000000000,sh600338,3.42047,7700,30.69,300,30.7,30.695,,0.0,0.0
2505,13:05:20.315981408,13:05:20.000000000,sh600338,1.12947,3700,30.68,3100,30.69,30.685,,0.0,0.0
2506,13:05:23.310826758,13:05:23.000000000,sh600338,-0.197102,3300,30.66,11100,30.68,30.67,,0.0,0.0
2507,13:05:26.314318651,13:05:26.000000000,sh600338,-4.15625,5700,30.65,100,30.66,30.655,,0.0,0.0
2508,13:05:29.321155966,13:05:29.000000000,sh600338,-2.5936,100,30.66,100,30.67,30.665,,0.0,0.0
2509,13:05:32.317632189,13:05:32.000000000,sh600338,-4.67349,200,30.65,13700,30.68,30.665,,0.0,0.0
2510,13:05:35.311580105,13:05:35.000000000,sh600338,-2.21904,400,30.63,200,30.67,30.65,,0.0,0.0
2511,13:05:38.311976733,13:05:38.000000000,sh600338,-8.64391,200,30.66,7000,30.67,30.665,,0.0,0.0
2512,13:05:41.312489991,13:05:41.000000000,sh600338,-3.10628,1300,30.62,7200,30.66,30.64,,0.0,0.0
2513,13:05:44.313175117,13:05:44.000000000,sh600338,-3.35835,2500,30.63,9800,30.66,30.645,,0.0,0.0
2514,13:05:47.310971883,13:05:47.000000000,sh600338,-3.11879,1800,30.63,8900,30.66,30.645,,0.0,0.0
2515,13:05:50.313116755,13:05:50.000000000,sh600338,2.6143,2100,30.62,900,30.63,30.625,,0.0,0.0
2516,13:05:53.322386986,13:05:53.000000000,sh600338,-0.60054,1500,30.62,1500,30.63,30.625,,0.0,0.0
2517,13:05:56.319252596,13:05:56.000000000,sh600338,-0.43927700000000003,1300,30.62,1400,30.63,30.625,,0.0,0.0
2518,13:05:59.320432109,13:05:59.000000000,sh600338,-1.33205,3100,30.6,1800,30.63,30.615,,0.0,0.0
2519,13:06:02.319387992,13:06:02.000000000,sh600338,1.61049,6100,30.59,1300,30.6,30.595,,0.0,0.0
2520,13:06:05.317475022,13:06:05.000000000,sh600338,-0.551948,6000,30.59,300,30.61,30.6,,0.0,0.0
2521,13:06:08.320352748,13:06:08.000000000,sh600338,4.88828,1600,30.62,1600,30.63,30.625,,0.0,0.0
2522,13:06:11.321520136,13:06:11.000000000,sh600338,2.3353099999999998,100,30.61,300,30.62,30.615,,0.0,0.0
2523,13:06:14.315807332,13:06:14.000000000,sh600338,4.048430000000001,10700,30.61,300,30.62,30.615,,0.0,0.0
2524,13:06:17.316944885,13:06:17.000000000,sh600338,4.81726,3300,30.61,1600,30.63,30.62,,0.0,0.0
2525,13:06:20.323977217,13:06:20.000000000,sh600338,3.23546,3000,30.61,300,30.62,30.615,,0.0,0.0
2526,13:06:23.311884733,13:06:23.000000000,sh600338,4.88976,200,30.62,1600,30.63,30.625,,0.0,0.0
2527,13:06:26.312157305,13:06:26.000000000,sh600338,3.09737,3100,30.61,5500,30.62,30.615,,0.0,0.0
2528,13:06:29.313936627,13:06:29.000000000,sh600338,2.6898299999999997,3100,30.61,7800,30.62,30.615,,0.0,0.0
2529,13:06:32.314580691,13:06:32.000000000,sh600338,3.50274,6300,30.61,7800,30.62,30.615,,0.0,0.0
2530,13:06:35.318112853,13:06:35.000000000,sh600338,4.20852,6000,30.61,6900,30.62,30.615,,0.0,0.0
2531,13:06:38.319577203,13:06:38.000000000,sh600338,3.75014,7000,30.6,100,30.61,30.605,,0.0,0.0
2532,13:06:41.602424792,13:06:41.000000000,sh600338,4.307519999999999,8900,30.6,500,30.61,30.605,,0.0,0.0
2533,13:06:44.603470482,13:06:44.000000000,sh600338,3.6795400000000003,3000,30.6,600,30.61,30.605,,0.0,0.0
2534,13:06:47.602489387,13:06:47.000000000,sh600338,2.90313,1200,30.61,6900,30.62,30.615,,0.0,0.0
2535,13:06:50.601723873,13:06:50.000000000,sh600338,3.44916,3700,30.61,6400,30.62,30.615,,0.0,0.0
2536,13:06:53.493367250,13:06:53.000000000,sh600338,3.7965,3800,30.61,6500,30.62,30.615,,0.0,0.0
2537,13:06:56.378688507,13:06:56.000000000,sh600338,4.12412,900,30.61,6500,30.62,30.615,,0.0,0.0
2538,13:06:59.091580790,13:06:59.000000000,sh600338,4.63229,1100,30.61,6400,30.62,30.615,,0.0,0.0
2539,13:07:02.089557022,13:07:02.000000000,sh600338,3.33089,900,30.6,6400,30.62,30.61,,0.0,0.0
2540,13:07:05.099954043,13:07:05.000000000,sh600338,2.30333,1800,30.6,700,30.61,30.605,,0.0,0.0
2541,13:07:08.105721130,13:07:08.000000000,sh600338,1.39804,2700,30.62,900,30.63,30.625,,0.0,0.0
2542,13:07:11.109266519,13:07:11.000000000,sh600338,3.3702300000000003,1700,30.62,4000,30.63,30.625,,0.0,0.0
2543,13:07:14.105096871,13:07:14.000000000,sh600338,4.21045,2300,30.61,1300,30.63,30.62,,0.0,0.0
2544,13:07:17.629777250,13:07:17.000000000,sh600338,2.13274,4400,30.61,2100,30.62,30.615,,0.0,0.0
2545,13:07:20.321697019,13:07:20.000000000,sh600338,2.06035,4000,30.61,4800,30.62,30.615,,0.0,0.0
2546,13:07:23.317081558,13:07:23.000000000,sh600338,2.2433799999999997,3700,30.61,3700,30.62,30.615,,0.0,0.0
2547,13:07:26.088038884,13:07:26.000000000,sh600338,2.9854700000000003,4800,30.61,3700,30.62,30.615,,0.0,0.0
2548,13:07:29.088896232,13:07:29.000000000,sh600338,3.5167300000000004,2600,30.61,500,30.62,30.615,,0.0,0.0
2549,13:07:32.094268882,13:07:32.000000000,sh600338,5.34098,2300,30.62,1900,30.63,30.625,,0.0,0.0
2550,13:07:35.093704241,13:07:35.000000000,sh600338,5.32635,1200,30.62,1900,30.63,30.625,,0.0,0.0
2551,13:07:38.058419959,13:07:38.000000000,sh600338,3.38697,2900,30.61,2600,30.62,30.615,,0.0,0.0
2552,13:07:41.056040131,13:07:41.000000000,sh600338,3.7412,3300,30.61,2600,30.62,30.615,,0.0,0.0
2553,13:07:44.051962895,13:07:44.000000000,sh600338,3.75432,6400,30.6,4500,30.62,30.61,,0.0,0.0
2554,13:07:47.054856012,13:07:47.000000000,sh600338,3.27757,3400,30.59,4500,30.62,30.605,,0.0,0.0
2555,13:07:50.051423080,13:07:50.000000000,sh600338,3.54391,600,30.6,4300,30.62,30.61,,0.0,0.0
2556,13:07:53.056942324,13:07:53.000000000,sh600338,6.39513,3400,30.59,5400,30.6,30.595,,0.0,0.0
2557,13:07:56.046463683,13:07:56.000000000,sh600338,4.081259999999999,10000,30.58,1900,30.6,30.59,,0.0,0.0
2558,13:07:59.049617678,13:07:59.000000000,sh600338,2.8943,100,30.59,1500,30.6,30.595,,0.0,0.0
2559,13:08:02.045316722,13:08:02.000000000,sh600338,-0.14189000000000002,2300,30.6,5600,30.62,30.61,,0.0,0.0
2560,13:08:05.055179208,13:08:05.000000000,sh600338,9.73018,7800,30.57,3100,30.58,30.575,,0.0,0.0
2561,13:08:08.043193542,13:08:08.000000000,sh600338,3.88805,2000,30.57,3400,30.58,30.575,,0.0,0.0
2562,13:08:11.044901846,13:08:11.000000000,sh600338,3.3411,1200,30.57,300,30.58,30.575,,0.0,0.0
2563,13:08:14.046807521,13:08:14.000000000,sh600338,3.21122,1000,30.57,300,30.58,30.575,,0.0,0.0
2564,13:08:17.047442076,13:08:17.000000000,sh600338,3.42984,700,30.57,700,30.58,30.575,,0.0,0.0
2565,13:08:20.054447650,13:08:20.000000000,sh600338,2.81373,400,30.56,2200,30.57,30.565,,0.0,0.0
2566,13:08:22.709389724,13:08:22.000000000,sh600338,3.71781,5600,30.55,700,30.56,30.555,,0.0,0.0
2567,13:08:25.711618934,13:08:25.000000000,sh600338,4.71749,5600,30.55,3200,30.57,30.56,,0.0,0.0
2568,13:08:29.606501129,13:08:29.000000000,sh600338,4.45493,5600,30.55,100,30.56,30.555,,0.0,0.0
2569,13:08:32.595053467,13:08:32.000000000,sh600338,4.13005,5300,30.55,700,30.56,30.555,,0.0,0.0
2570,13:08:35.547573015,13:08:35.000000000,sh600338,3.61026,3300,30.55,700,30.56,30.555,,0.0,0.0
2571,13:08:38.551987192,13:08:38.000000000,sh600338,3.2747,100,30.55,600,30.56,30.555,,0.0,0.0
2572,13:08:41.394533746,13:08:41.000000000,sh600338,3.68022,300,30.55,3400,30.57,30.56,,0.0,0.0
2573,13:08:44.387585473,13:08:44.000000000,sh600338,3.9856199999999995,1000,30.55,3700,30.57,30.56,,0.0,0.0
2574,13:08:47.396842575,13:08:47.000000000,sh600338,7.113160000000001,2800,30.54,4400,30.55,30.545,,0.0,0.0
2575,13:08:50.678233927,13:08:50.000000000,sh600338,3.18663,2800,30.54,5100,30.55,30.545,,0.0,0.0
2576,13:08:53.668205852,13:08:53.000000000,sh600338,1.55846,2400,30.54,6700,30.55,30.545,,0.0,0.0
2577,13:08:56.414475166,13:08:56.000000000,sh600338,-1.58049,1300,30.54,7200,30.55,30.545,,0.0,0.0
2578,13:08:59.416063391,13:08:59.000000000,sh600338,1.67173,2000,30.52,2300,30.54,30.53,,0.0,0.0
2579,13:09:02.642532539,13:09:02.000000000,sh600338,1.0780299999999998,500,30.53,6300,30.54,30.535,,0.0,0.0
2580,13:09:05.641442404,13:09:05.000000000,sh600338,1.01276,400,30.52,6300,30.53,30.525,,0.0,0.0
2581,13:09:08.613751900,13:09:08.000000000,sh600338,1.77385,7500,30.51,500,30.52,30.515,,0.0,0.0
2582,13:09:11.619952877,13:09:11.000000000,sh600338,1.44921,1600,30.51,1100,30.52,30.515,,0.0,0.0
2583,13:09:14.608792436,13:09:14.000000000,sh600338,2.49896,58700,30.5,200,30.51,30.505,,0.0,0.0
2584,13:09:17.610563041,13:09:17.000000000,sh600338,5.73779,58300,30.5,900,30.51,30.505,,0.0,0.0
2585,13:09:20.619065356,13:09:20.000000000,sh600338,5.662000000000001,55600,30.5,900,30.51,30.505,,0.0,0.0
2586,13:09:23.283214254,13:09:23.000000000,sh600338,3.82358,37800,30.51,4100,30.53,30.52,,0.0,0.0
2587,13:09:26.279942938,13:09:26.000000000,sh600338,3.75105,36400,30.51,2700,30.53,30.52,,0.0,0.0
2588,13:09:29.278809140,13:09:29.000000000,sh600338,2.94624,32200,30.51,2700,30.53,30.52,,0.0,0.0
2589,13:09:32.283115157,13:09:32.000000000,sh600338,2.94178,27600,30.51,6400,30.53,30.52,,0.0,0.0
2590,13:09:35.091971759,13:09:35.000000000,sh600338,3.60399,28500,30.51,1000,30.52,30.515,,0.0,0.0
2591,13:09:38.090029445,13:09:38.000000000,sh600338,4.03008,28500,30.51,300,30.52,30.515,,0.0,0.0
2592,13:09:41.060265628,13:09:41.000000000,sh600338,3.87901,17800,30.51,2000,30.52,30.515,,0.0,0.0
2593,13:09:44.061636753,13:09:44.000000000,sh600338,3.5541400000000003,17400,30.51,7500,30.53,30.52,,0.0,0.0
2594,13:09:47.062445582,13:09:47.000000000,sh600338,3.01513,800,30.52,7600,30.53,30.525,,0.0,0.0
2595,13:09:50.055926953,13:09:50.000000000,sh600338,3.2432,59100,30.5,11700,30.51,30.505,,0.0,0.0
2596,13:09:53.060249041,13:09:53.000000000,sh600338,2.89929,56800,30.5,12900,30.51,30.505,,0.0,0.0
2597,13:09:56.059002485,13:09:56.000000000,sh600338,4.16946,51200,30.5,5100,30.51,30.505,,0.0,0.0
2598,13:09:59.063310836,13:09:59.000000000,sh600338,3.7422800000000005,3000,30.5,5500,30.51,30.505,,0.0,0.0
2599,13:10:02.066294926,13:10:02.000000000,sh600338,0.130269,800,30.5,5600,30.51,30.505,,0.0,0.0
2600,13:10:05.068506554,13:10:05.000000000,sh600338,0.68007,2800,30.48,6900,30.5,30.49,,0.0,0.0
2601,13:10:08.058130525,13:10:08.000000000,sh600338,-0.41289899999999996,3000,30.47,1500,30.48,30.475,,0.0,0.0
2602,13:10:11.065222719,13:10:11.000000000,sh600338,3.8921900000000003,3000,30.47,600,30.48,30.475,,0.0,0.0
2603,13:10:14.055766392,13:10:14.000000000,sh600338,1.23548,3100,30.47,11700,30.5,30.485,,0.0,0.0
2604,13:10:17.058916059,13:10:17.000000000,sh600338,6.4934199999999995,2600,30.46,3400,30.47,30.465,,0.0,0.0
2605,13:10:20.057870386,13:10:20.000000000,sh600338,5.7382599999999995,2700,30.46,1000,30.47,30.465,,0.0,0.0
2606,13:10:23.055109171,13:10:23.000000000,sh600338,4.98856,1300,30.46,4500,30.47,30.465,,0.0,0.0
2607,13:10:25.717442811,13:10:25.000000000,sh600338,3.6177,17300,30.45,2600,30.46,30.455,,0.0,0.0
2608,13:10:28.726796419,13:10:28.000000000,sh600338,6.15698,12600,30.45,3100,30.47,30.46,,0.0,0.0
2609,13:10:31.728377457,13:10:31.000000000,sh600338,3.7004099999999998,2400,30.44,1600,30.45,30.445,,0.0,0.0
2610,13:10:35.473623786,13:10:35.000000000,sh600338,3.80175,2400,30.44,2000,30.45,30.445,,0.0,0.0
2611,13:10:38.471644561,13:10:38.000000000,sh600338,2.04758,2400,30.43,18600,30.44,30.435,,0.0,0.0
2612,13:10:41.469231339,13:10:41.000000000,sh600338,1.49332,3000,30.42,2900,30.43,30.425,,0.0,0.0
2613,13:10:44.463393550,13:10:44.000000000,sh600338,21.851,1000,30.39,13300,30.4,30.395,1.0,200.0,200.0
2614,13:10:47.474832323,13:10:47.000000000,sh600338,20.6984,2000,30.38,2000,30.39,30.385,1.0,0.0,200.0
2615,13:10:50.463273000,13:10:50.000000000,sh600338,10.9641,23000,30.4,400,30.42,30.41,,0.0,200.0
2616,13:10:53.474355594,13:10:53.000000000,sh600338,19.1818,1100,30.38,10700,30.4,30.39,1.0,200.0,400.0
2617,13:10:56.470660078,13:10:56.000000000,sh600338,29.0132,691400,30.39,600,30.42,30.405,,0.0,400.0
2618,13:10:59.464774259,13:10:59.000000000,sh600338,7.94648,1500,30.4,1800,30.44,30.42,,0.0,400.0
2619,13:11:02.459819867,13:11:02.000000000,sh600338,5.56586,400,30.43,1400,30.44,30.435,,0.0,400.0
2620,13:11:05.471048624,13:11:05.000000000,sh600338,6.2175,1000,30.45,3800,30.46,30.455,,0.0,400.0
2621,13:11:08.472868595,13:11:08.000000000,sh600338,1.26384,200,30.47,500,30.48,30.475,,0.0,400.0
2622,13:11:11.466366049,13:11:11.000000000,sh600338,3.5187,600,30.46,1700,30.47,30.465,,0.0,400.0
2623,13:11:14.468021934,13:11:14.000000000,sh600338,2.53551,600,30.47,1000,30.48,30.475,,0.0,400.0
2624,13:11:17.475009665,13:11:17.000000000,sh600338,1.8157,900,30.48,1200,30.49,30.485,,0.0,400.0
2625,13:11:20.465053393,13:11:20.000000000,sh600338,-1.57253,200,30.49,6200,30.5,30.495,,0.0,400.0
2626,13:11:23.473490560,13:11:23.000000000,sh600338,1.19126,2000,30.49,2000,30.5,30.495,,0.0,400.0
2627,13:11:26.137421820,13:11:26.000000000,sh600338,1.07245,600,30.5,6900,30.51,30.505,,0.0,400.0
2628,13:11:29.132126424,13:11:29.000000000,sh600338,1.1302,1000,30.5,5600,30.51,30.505,,0.0,400.0
2629,13:11:32.127259036,13:11:32.000000000,sh600338,1.50279,2700,30.5,3200,30.51,30.505,,0.0,400.0
2630,13:11:35.130757439,13:11:35.000000000,sh600338,1.55821,2100,30.5,2400,30.51,30.505,,0.0,400.0
2631,13:11:38.128352274,13:11:38.000000000,sh600338,-2.44103,300,30.51,4800,30.53,30.52,,0.0,400.0
2632,13:11:41.141213103,13:11:41.000000000,sh600338,0.156818,3100,30.51,4800,30.53,30.52,,0.0,400.0
2633,13:11:44.140632877,13:11:44.000000000,sh600338,0.23555700000000002,4100,30.51,4300,30.53,30.52,,0.0,400.0
2634,13:11:47.128832686,13:11:47.000000000,sh600338,-2.8534,14200,30.54,6300,30.55,30.545,,0.0,400.0
2635,13:11:50.133918913,13:11:50.000000000,sh600338,2.84085,13200,30.54,4700,30.55,30.545,,0.0,400.0
2636,13:11:53.142910959,13:11:53.000000000,sh600338,1.7143599999999999,2600,30.54,2300,30.55,30.545,,0.0,400.0
2637,13:11:56.135173284,13:11:56.000000000,sh600338,1.46617,3100,30.54,1200,30.55,30.545,,0.0,400.0
2638,13:11:59.141330501,13:11:59.000000000,sh600338,2.8012099999999998,4100,30.55,300,30.56,30.555,,0.0,400.0
2639,13:12:02.142560626,13:12:02.000000000,sh600338,3.24568,900,30.57,2500,30.6,30.585,,0.0,400.0
2640,13:12:05.131673119,13:12:05.000000000,sh600338,0.353408,3400,30.56,2300,30.57,30.565,,0.0,400.0
2641,13:12:08.132537562,13:12:08.000000000,sh600338,3.6930099999999997,1700,30.56,1000,30.57,30.565,,0.0,400.0
2642,13:12:11.129477571,13:12:11.000000000,sh600338,3.75768,1200,30.56,200,30.57,30.565,,0.0,400.0
2643,13:12:14.129129567,13:12:14.000000000,sh600338,0.998423,800,30.57,900,30.59,30.58,,0.0,400.0
2644,13:12:17.129486845,13:12:17.000000000,sh600338,4.16748,6000,30.55,200,30.57,30.56,,0.0,400.0
2645,13:12:20.130664124,13:12:20.000000000,sh600338,-1.2983,7600,30.57,200,30.59,30.58,,0.0,400.0
2646,13:12:23.134459900,13:12:23.000000000,sh600338,-0.45105200000000006,5800,30.55,8300,30.57,30.56,,0.0,400.0
2647,13:12:26.137566337,13:12:26.000000000,sh600338,-0.836959,5300,30.55,7700,30.57,30.56,,0.0,400.0
2648,13:12:29.137496134,13:12:29.000000000,sh600338,-0.7049449999999999,300,30.56,9000,30.57,30.565,,0.0,400.0
2649,13:12:32.138246871,13:12:32.000000000,sh600338,-2.3427599999999997,4100,30.55,900,30.56,30.555,,0.0,400.0
2650,13:12:35.125920054,13:12:35.000000000,sh600338,-2.6229299999999998,4000,30.55,200,30.56,30.555,,0.0,400.0
2651,13:12:38.127682576,13:12:38.000000000,sh600338,-2.5028099999999998,900,30.55,2100,30.56,30.555,,0.0,400.0
2652,13:12:41.130595424,13:12:41.000000000,sh600338,-3.42371,400,30.54,2300,30.55,30.545,,0.0,400.0
2653,13:12:44.131743706,13:12:44.000000000,sh600338,-2.3247,2300,30.53,700,30.54,30.535,,0.0,400.0
2654,13:12:47.130443954,13:12:47.000000000,sh600338,-2.3950099999999996,800,30.53,1900,30.54,30.535,,0.0,400.0
2655,13:12:50.139739211,13:12:50.000000000,sh600338,-2.12952,200,30.53,3900,30.54,30.535,,0.0,400.0
2656,13:12:53.137105880,13:12:53.000000000,sh600338,-0.6385149999999999,1800,30.51,1800,30.53,30.52,,0.0,400.0
2657,13:12:56.093396986,13:12:56.000000000,sh600338,-0.882755,1800,30.51,1800,30.53,30.52,,0.0,400.0
2658,13:12:59.079552359,13:12:59.000000000,sh600338,-0.067442,2000,30.51,300,30.52,30.515,,0.0,400.0
2659,13:13:02.081231075,13:13:02.000000000,sh600338,-0.00308511,400,30.52,2400,30.53,30.525,,0.0,400.0
2660,13:13:05.693152773,13:13:05.000000000,sh600338,0.352032,300,30.52,2500,30.53,30.525,,0.0,400.0
2661,13:13:08.693343660,13:13:08.000000000,sh600338,-1.45281,13700,30.5,17400,30.51,30.505,,0.0,400.0
2662,13:13:11.706869232,13:13:11.000000000,sh600338,-2.4874,2000,30.5,17400,30.51,30.505,,0.0,400.0
2663,13:13:14.704664357,13:13:14.000000000,sh600338,3.12289,800,30.49,100,30.5,30.495,,0.0,400.0
2664,13:13:17.716582454,13:13:17.000000000,sh600338,5.64375,100,30.45,1200,30.49,30.47,,0.0,400.0
2665,13:13:20.675589547,13:13:20.000000000,sh600338,-4.50981,1100,30.5,15500,30.51,30.505,,0.0,400.0
2666,13:13:23.681079357,13:13:23.000000000,sh600338,-5.661969999999999,300,30.48,700,30.49,30.485,,0.0,400.0
2667,13:13:26.333425965,13:13:26.000000000,sh600338,-6.07225,1000,30.48,17300,30.51,30.495,,0.0,400.0
2668,13:13:32.341297332,13:13:32.000000000,sh600338,-4.8449599999999995,300,30.49,700,30.5,30.495,,0.0,400.0
2669,13:13:35.337583117,13:13:35.000000000,sh600338,-1.09677,500,30.47,1200,30.5,30.485,,0.0,400.0
2670,13:13:38.347414546,13:13:38.000000000,sh600338,1.09866,1200,30.49,200,30.5,30.495,,0.0,400.0
2671,13:13:41.341212889,13:13:41.000000000,sh600338,2.72434,1200,30.49,3200,30.51,30.5,,0.0,400.0
2672,13:13:44.344127187,13:13:44.000000000,sh600338,-0.13164,2100,30.5,21000,30.51,30.505,,0.0,400.0
2673,13:13:47.339831173,13:13:47.000000000,sh600338,-1.26524,1900,30.5,21300,30.51,30.505,,0.0,400.0
2674,13:13:50.348621663,13:13:50.000000000,sh600338,-1.72827,1500,30.5,21100,30.51,30.505,,0.0,400.0
2675,13:13:53.339851597,13:13:53.000000000,sh600338,0.046725,500,30.5,19500,30.51,30.505,,0.0,400.0
2676,13:13:56.345147013,13:13:56.000000000,sh600338,1.3363200000000002,100,30.49,1000,30.5,30.495,,0.0,400.0
2677,13:13:59.337438343,13:13:59.000000000,sh600338,0.513629,100,30.49,22000,30.51,30.5,,0.0,400.0
2678,13:14:02.340727389,13:14:02.000000000,sh600338,-1.15311,900,30.5,23300,30.51,30.505,,0.0,400.0
2679,13:14:05.340211239,13:14:05.000000000,sh600338,0.0407431,200,30.49,24300,30.51,30.5,,0.0,400.0
2680,13:14:08.348146738,13:14:08.000000000,sh600338,1.54395,500,30.48,2900,30.49,30.485,,0.0,400.0
2681,13:14:11.333110895,13:14:11.000000000,sh600338,-2.0889599999999997,200,30.48,2400,30.49,30.485,,0.0,400.0
2682,13:14:14.337245927,13:14:14.000000000,sh600338,-0.9759,200,30.48,1200,30.49,30.485,,0.0,400.0
2683,13:14:17.349371676,13:14:17.000000000,sh600338,-0.774695,300,30.48,1200,30.49,30.485,,0.0,400.0
2684,13:14:20.336629586,13:14:20.000000000,sh600338,-2.47949,500,30.49,3100,30.5,30.495,,0.0,400.0
2685,13:14:23.346067533,13:14:23.000000000,sh600338,-3.02124,5000,30.49,7500,30.5,30.495,,0.0,400.0
2686,13:14:26.337943253,13:14:26.000000000,sh600338,-3.21427,2700,30.49,7400,30.5,30.495,,0.0,400.0
2687,13:14:29.346009296,13:14:29.000000000,sh600338,-3.25333,1700,30.49,7600,30.5,30.495,,0.0,400.0
2688,13:14:32.351128425,13:14:32.000000000,sh600338,-3.2921,400,30.47,400,30.49,30.48,,0.0,400.0
2689,13:14:35.334886217,13:14:35.000000000,sh600338,-5.21405,400,30.48,500,30.49,30.485,,0.0,400.0
2690,13:14:38.346200144,13:14:38.000000000,sh600338,-0.36275599999999997,100,30.45,3300,30.49,30.47,,0.0,400.0
2691,13:14:41.138701120,13:14:41.000000000,sh600338,-1.9771299999999998,300,30.46,100,30.47,30.465,,0.0,400.0
2692,13:14:44.141484585,13:14:44.000000000,sh600338,-1.52824,900,30.44,3300,30.46,30.45,,0.0,400.0
2693,13:14:47.141482292,13:14:47.000000000,sh600338,-2.74715,1300,30.45,3200,30.46,30.455,,0.0,400.0
2694,13:14:50.138248939,13:14:50.000000000,sh600338,-1.20494,800,30.44,2300,30.45,30.445,,0.0,400.0
2695,13:14:53.098922911,13:14:53.000000000,sh600338,-2.15275,700,30.44,4900,30.45,30.445,,0.0,400.0
2696,13:14:56.106675760,13:14:56.000000000,sh600338,-0.788871,400,30.43,15300,30.44,30.435,,0.0,400.0
2697,13:14:59.719631096,13:14:59.000000000,sh600338,-0.770979,400,30.43,22000,30.44,30.435,,0.0,400.0
2698,13:15:02.715940296,13:15:02.000000000,sh600338,0.05636759999999999,6700,30.42,1700,30.43,30.425,,0.0,400.0
2699,13:15:05.627003291,13:15:05.000000000,sh600338,-1.5152,4900,30.42,1100,30.43,30.425,,0.0,400.0
2700,13:15:11.633825328,13:15:11.000000000,sh600338,0.30832,200,30.43,16200,30.44,30.435,,0.0,400.0
