,localtime,time,symbol,signal,bvol1,bid1,avol1,ask1,mid,direction,volume,exposure
3729,14:06:44.578159328,14:06:44.000000000,sh600163,-0.284026,1500,7.88,20000,7.89,7.885,,0.0,0.0
3730,14:06:49.453790711,14:06:49.000000000,sh600163,1.44,2000,7.88,20000,7.89,7.885,,0.0,0.0
3731,14:06:52.454229225,14:06:52.000000000,sh600163,3.3298400000000004,4800,7.88,20100,7.89,7.885,,0.0,0.0
3732,14:06:55.203260842,14:06:55.000000000,sh600163,3.8807,8000,7.88,20200,7.89,7.885,,0.0,0.0
3733,14:06:58.736813806,14:06:58.000000000,sh600163,4.69759,8300,7.88,12900,7.89,7.885,,0.0,0.0
3734,14:07:01.724136465,14:07:01.000000000,sh600163,5.09261,9500,7.88,12600,7.89,7.885,,0.0,0.0
3735,14:07:04.401297447,14:07:04.000000000,sh600163,4.84857,9500,7.88,14800,7.89,7.885,,0.0,0.0
3736,14:07:07.399873085,14:07:07.000000000,sh600163,3.9910400000000004,9400,7.88,13800,7.89,7.885,,0.0,0.0
3737,14:07:10.403325842,14:07:10.000000000,sh600163,2.43299,3300,7.88,12500,7.89,7.885,,0.0,0.0
3738,14:07:13.408202733,14:07:13.000000000,sh600163,8.909880000000001,44296,7.87,2800,7.88,7.875,,0.0,0.0
3739,14:07:16.344761986,14:07:16.000000000,sh600163,5.62526,44296,7.87,4900,7.88,7.875,,0.0,0.0
3740,14:07:19.182526864,14:07:19.000000000,sh600163,8.38705,45796,7.87,4000,7.88,7.875,,0.0,0.0
3741,14:07:22.182876307,14:07:22.000000000,sh600163,12.1275,46296,7.87,400,7.88,7.875,,0.0,0.0
3742,14:07:25.188526398,14:07:25.000000000,sh600163,3.3834,13200,7.88,22800,7.89,7.885,,0.0,0.0
3743,14:07:28.172191443,14:07:28.000000000,sh600163,9.63533,47496,7.87,1600,7.88,7.875,,0.0,0.0
3744,14:07:31.182410038,14:07:31.000000000,sh600163,7.44906,47296,7.87,4400,7.88,7.875,,0.0,0.0
3745,14:07:34.555471251,14:07:34.000000000,sh600163,5.27263,47200,7.87,7400,7.88,7.875,,0.0,0.0
3746,14:07:37.489356561,14:07:37.000000000,sh600163,6.573910000000001,47200,7.87,6900,7.88,7.875,,0.0,0.0
3747,14:07:40.682994917,14:07:40.000000000,sh600163,6.64613,52200,7.87,6900,7.88,7.875,,0.0,0.0
3748,14:07:43.344639361,14:07:43.000000000,sh600163,7.777239999999999,52800,7.87,6600,7.88,7.875,,0.0,0.0
3749,14:07:46.176239095,14:07:46.000000000,sh600163,7.309810000000001,52800,7.87,5900,7.88,7.875,,0.0,0.0
3750,14:07:49.165393917,14:07:49.000000000,sh600163,6.64217,52800,7.87,4700,7.88,7.875,,0.0,0.0
3751,14:07:52.158054643,14:07:52.000000000,sh600163,1.21551,34100,7.88,23400,7.89,7.885,,0.0,0.0
3752,14:07:55.681065844,14:07:55.000000000,sh600163,1.5648799999999998,34600,7.88,23900,7.89,7.885,,0.0,0.0
3753,14:07:58.695430483,14:07:58.000000000,sh600163,2.01836,35500,7.88,23700,7.89,7.885,,0.0,0.0
3754,14:08:01.507340496,14:08:01.000000000,sh600163,0.423737,35200,7.88,24800,7.89,7.885,,0.0,0.0
3755,14:08:04.487762929,14:08:04.000000000,sh600163,-0.0495359,34100,7.88,24200,7.89,7.885,,0.0,0.0
3756,14:08:07.489958095,14:08:07.000000000,sh600163,0.561917,34100,7.88,24200,7.89,7.885,,0.0,0.0
3757,14:08:10.489293781,14:08:10.000000000,sh600163,1.7707,36700,7.88,24100,7.89,7.885,,0.0,0.0
3758,14:08:13.683564058,14:08:13.000000000,sh600163,2.61557,42500,7.88,24100,7.89,7.885,,0.0,0.0
3759,14:08:16.685386212,14:08:16.000000000,sh600163,3.82709,48500,7.88,17500,7.89,7.885,,0.0,0.0
3760,14:08:19.666174923,14:08:19.000000000,sh600163,0.96173,48500,7.88,17500,7.89,7.885,,0.0,0.0
3761,14:08:22.654507749,14:08:22.000000000,sh600163,-0.925394,47900,7.88,17500,7.89,7.885,,0.0,0.0
3762,14:08:25.643349897,14:08:25.000000000,sh600163,0.436541,50500,7.88,12200,7.89,7.885,,0.0,0.0
3763,14:08:28.504315561,14:08:28.000000000,sh600163,3.40193,51500,7.88,3600,7.89,7.885,,0.0,0.0
3764,14:08:31.506939156,14:08:31.000000000,sh600163,1.94248,51500,7.88,3100,7.89,7.885,,0.0,0.0
3765,14:08:34.213866040,14:08:34.000000000,sh600163,-0.8840969999999999,46200,7.88,4400,7.89,7.885,,0.0,0.0
3766,14:08:37.206344430,14:08:37.000000000,sh600163,-5.1432199999999995,46900,7.88,6900,7.89,7.885,,0.0,0.0
3767,14:08:40.214171477,14:08:40.000000000,sh600163,-6.121919999999999,49600,7.88,6400,7.89,7.885,,0.0,0.0
3768,14:08:43.336070696,14:08:43.000000000,sh600163,-4.40123,65100,7.88,6400,7.89,7.885,,0.0,0.0
3769,14:08:44.315895467,14:08:44.000000000,sh600163,-4.78768,65100,7.88,6100,7.89,7.885,,0.0,0.0
3770,14:08:47.324265077,14:08:47.000000000,sh600163,-5.18307,65100,7.88,4900,7.89,7.885,,0.0,0.0
3771,14:08:50.328029608,14:08:50.000000000,sh600163,-11.4478,5400,7.89,52600,7.9,7.895,,0.0,0.0
3772,14:08:55.707644925,14:08:55.000000000,sh600163,-10.789000000000001,5400,7.89,58000,7.9,7.895,,0.0,0.0
3773,14:08:58.711437815,14:08:58.000000000,sh600163,-8.10533,65900,7.88,24100,7.89,7.885,,0.0,0.0
3774,14:09:01.516358972,14:09:01.000000000,sh600163,-9.588510000000001,74500,7.88,84100,7.89,7.885,,0.0,0.0
3775,14:09:04.595741194,14:09:04.000000000,sh600163,-10.6082,74500,7.88,86000,7.89,7.885,,0.0,0.0
3776,14:09:07.600282550,14:09:07.000000000,sh600163,-10.785,74500,7.88,85700,7.89,7.885,,0.0,0.0
3777,14:09:10.598693277,14:09:10.000000000,sh600163,-12.8814,67500,7.87,85500,7.89,7.88,,0.0,0.0
3778,14:09:13.489631947,14:09:13.000000000,sh600163,-10.8492,67400,7.87,9500,7.88,7.875,,0.0,0.0
3779,14:09:16.703233743,14:09:16.000000000,sh600163,-12.7597,61600,7.87,18900,7.88,7.875,,0.0,0.0
3780,14:09:19.703199427,14:09:19.000000000,sh600163,-13.7277,60100,7.87,20300,7.88,7.875,,0.0,0.0
3781,14:09:22.365421690,14:09:22.000000000,sh600163,-11.6724,60100,7.87,20300,7.88,7.875,,0.0,0.0
3782,14:09:25.485540028,14:09:25.000000000,sh600163,-12.6607,60100,7.87,20300,7.88,7.875,,0.0,0.0
3783,14:09:28.485590453,14:09:28.000000000,sh600163,-7.76797,64100,7.87,7300,7.88,7.875,,0.0,0.0
3784,14:09:31.494719385,14:09:31.000000000,sh600163,-4.43893,64300,7.87,2900,7.88,7.875,,0.0,0.0
3785,14:09:34.485478093,14:09:34.000000000,sh600163,-4.22076,64100,7.87,2800,7.88,7.875,,0.0,0.0
3786,14:09:37.727686944,14:09:37.000000000,sh600163,-4.79173,64100,7.87,5400,7.88,7.875,,0.0,0.0
3787,14:09:40.719492978,14:09:40.000000000,sh600163,-3.7402599999999997,66100,7.87,4400,7.88,7.875,,0.0,0.0
3788,14:09:43.384258823,14:09:43.000000000,sh600163,-3.10305,66100,7.87,4100,7.88,7.875,,0.0,0.0
3789,14:09:46.380624261,14:09:46.000000000,sh600163,-12.0314,2200,7.88,87900,7.89,7.885,,0.0,0.0
3790,14:09:49.390041935,14:09:49.000000000,sh600163,-0.540606,62500,7.87,2400,7.88,7.875,,0.0,0.0
3791,14:09:52.393801702,14:09:52.000000000,sh600163,2.9457299999999997,67200,7.87,1400,7.88,7.875,,0.0,0.0
3792,14:09:55.189031710,14:09:55.000000000,sh600163,5.8432900000000005,69200,7.87,800,7.88,7.875,,0.0,0.0
3793,14:09:58.191200276,14:09:58.000000000,sh600163,3.94164,47200,7.87,800,7.88,7.875,,0.0,0.0
3794,14:10:01.713208423,14:10:01.000000000,sh600163,1.78371,48100,7.87,2900,7.88,7.875,,0.0,0.0
3795,14:10:04.711041173,14:10:04.000000000,sh600163,-0.9496290000000001,48100,7.87,15000,7.88,7.875,,0.0,0.0
3796,14:10:07.711783732,14:10:07.000000000,sh600163,-0.00229544,47600,7.87,14700,7.88,7.875,,0.0,0.0
3797,14:10:10.385099894,14:10:10.000000000,sh600163,-0.377333,45400,7.87,15100,7.88,7.875,,0.0,0.0
3798,14:10:13.381583894,14:10:13.000000000,sh600163,-1.94648,44500,7.87,17300,7.88,7.875,,0.0,0.0
3799,14:10:16.229546498,14:10:16.000000000,sh600163,-0.6694,44300,7.87,17300,7.88,7.875,,0.0,0.0
3800,14:10:19.227429409,14:10:19.000000000,sh600163,-2.88369,44300,7.87,19300,7.88,7.875,,0.0,0.0
3801,14:10:22.220373246,14:10:22.000000000,sh600163,-3.4458699999999998,53300,7.87,19300,7.88,7.875,,0.0,0.0
3802,14:10:25.172636969,14:10:25.000000000,sh600163,-5.93315,54000,7.87,29800,7.88,7.875,,0.0,0.0
3803,14:10:28.168668987,14:10:28.000000000,sh600163,-5.6079300000000005,53200,7.87,29700,7.88,7.875,,0.0,0.0
3804,14:10:31.169289301,14:10:31.000000000,sh600163,-7.060739999999999,51900,7.87,36600,7.88,7.875,,0.0,0.0
3805,14:10:34.172313973,14:10:34.000000000,sh600163,-4.62121,52100,7.87,36900,7.88,7.875,,0.0,0.0
3806,14:10:37.176765542,14:10:37.000000000,sh600163,-6.2525699999999995,51300,7.87,37100,7.88,7.875,,0.0,0.0
3807,14:10:40.169076046,14:10:40.000000000,sh600163,-4.87561,51300,7.87,37200,7.88,7.875,,0.0,0.0
3808,14:10:43.160582434,14:10:43.000000000,sh600163,-6.1677800000000005,51700,7.87,37200,7.88,7.875,,0.0,0.0
3809,14:10:45.825635293,14:10:45.000000000,sh600163,-4.67914,53800,7.87,32100,7.88,7.875,,0.0,0.0
3810,14:10:49.720593432,14:10:49.000000000,sh600163,-5.05072,53800,7.87,31800,7.88,7.875,,0.0,0.0
3811,14:10:52.716116923,14:10:52.000000000,sh600163,-6.15951,53800,7.87,31800,7.88,7.875,,0.0,0.0
3812,14:10:55.664019133,14:10:55.000000000,sh600163,-6.10898,53400,7.87,31800,7.88,7.875,,0.0,0.0
3813,14:10:58.611854051,14:10:58.000000000,sh600163,-4.27832,53900,7.87,31200,7.88,7.875,,0.0,0.0
3814,14:11:01.612169021,14:11:01.000000000,sh600163,-7.06062,25400,7.87,29800,7.88,7.875,,0.0,0.0
3815,14:11:04.611004869,14:11:04.000000000,sh600163,-7.09081,12900,7.87,27400,7.88,7.875,,0.0,0.0
3816,14:11:07.624511976,14:11:07.000000000,sh600163,-7.434489999999999,11500,7.87,26500,7.88,7.875,,0.0,0.0
3817,14:11:10.657789690,14:11:10.000000000,sh600163,-8.37378,11500,7.87,27400,7.88,7.875,,0.0,0.0
3818,14:11:13.665951739,14:11:13.000000000,sh600163,-2.07227,110700,7.86,2500,7.87,7.865,,0.0,0.0
3819,14:11:16.510079521,14:11:16.000000000,sh600163,-1.57784,110900,7.86,3200,7.87,7.865,,0.0,0.0
3820,14:11:19.517385553,14:11:19.000000000,sh600163,2.4596299999999998,110900,7.86,1200,7.87,7.865,,0.0,0.0
3821,14:11:22.514049756,14:11:22.000000000,sh600163,3.5619699999999996,116200,7.86,2200,7.87,7.865,,0.0,0.0
3822,14:11:25.493349847,14:11:25.000000000,sh600163,7.94865,116200,7.86,300,7.87,7.865,,0.0,0.0
3823,14:11:28.499439695,14:11:28.000000000,sh600163,-4.12173,116600,7.86,89500,7.87,7.865,,0.0,0.0
3824,14:11:31.493777862,14:11:31.000000000,sh600163,-5.24487,110300,7.86,89600,7.87,7.865,,0.0,0.0
3825,14:11:34.226861802,14:11:34.000000000,sh600163,-3.53766,111900,7.86,90400,7.87,7.865,,0.0,0.0
3826,14:11:40.722567604,14:11:40.000000000,sh600163,-2.3698099999999998,113800,7.86,90700,7.87,7.865,,0.0,0.0
3827,14:11:43.694468965,14:11:43.000000000,sh600163,-2.11389,113800,7.86,90900,7.87,7.865,,0.0,0.0
3828,14:11:46.359799352,14:11:46.000000000,sh600163,-1.78373,113800,7.86,91000,7.87,7.865,,0.0,0.0
3829,14:11:49.381491915,14:11:49.000000000,sh600163,-3.53979,110300,7.86,91000,7.87,7.865,,0.0,0.0
3830,14:11:52.382548645,14:11:52.000000000,sh600163,-1.05566,112500,7.86,91000,7.87,7.865,,0.0,0.0
3831,14:11:55.377566369,14:11:55.000000000,sh600163,-0.415321,112700,7.86,91000,7.87,7.865,,0.0,0.0
3832,14:11:58.383901558,14:11:58.000000000,sh600163,1.83575,116500,7.86,94000,7.87,7.865,,0.0,0.0
3833,14:12:01.198695393,14:12:01.000000000,sh600163,0.0825162,117000,7.86,95000,7.87,7.865,,0.0,0.0
3834,14:12:04.785693064,14:12:04.000000000,sh600163,-1.11709,117400,7.86,97200,7.87,7.865,,0.0,0.0
3835,14:12:07.774202720,14:12:07.000000000,sh600163,0.056725,121700,7.86,92900,7.87,7.865,,0.0,0.0
3836,14:12:10.452582037,14:12:10.000000000,sh600163,0.569765,133700,7.86,91800,7.87,7.865,,0.0,0.0
3837,14:12:13.442809445,14:12:13.000000000,sh600163,0.0425103,133600,7.86,81900,7.87,7.865,,0.0,0.0
3838,14:12:16.219694560,14:12:16.000000000,sh600163,0.201476,135200,7.86,80600,7.87,7.865,,0.0,0.0
3839,14:12:19.184146070,14:12:19.000000000,sh600163,-2.49453,138200,7.86,80600,7.87,7.865,,0.0,0.0
3840,14:12:22.181926109,14:12:22.000000000,sh600163,-2.5586,138400,7.86,80500,7.87,7.865,,0.0,0.0
3841,14:12:25.175024881,14:12:25.000000000,sh600163,-0.757889,140500,7.86,80400,7.87,7.865,,0.0,0.0
3842,14:12:28.693374069,14:12:28.000000000,sh600163,0.319171,142500,7.86,78500,7.87,7.865,,0.0,0.0
3843,14:12:31.687011547,14:12:31.000000000,sh600163,2.1229,140600,7.86,76200,7.87,7.865,,0.0,0.0
3844,14:12:34.676489172,14:12:34.000000000,sh600163,3.62321,145400,7.86,73500,7.87,7.865,,0.0,0.0
3845,14:12:37.748741483,14:12:37.000000000,sh600163,5.213769999999999,149300,7.86,73500,7.87,7.865,,0.0,0.0
3846,14:12:40.751322911,14:12:40.000000000,sh600163,4.00734,148700,7.86,78100,7.87,7.865,,0.0,0.0
3847,14:12:43.410408085,14:12:43.000000000,sh600163,4.2491699999999994,151700,7.86,76600,7.87,7.865,,0.0,0.0
3848,14:12:46.359074716,14:12:46.000000000,sh600163,3.41223,155300,7.86,74000,7.87,7.865,,0.0,0.0
3849,14:12:49.774298703,14:12:49.000000000,sh600163,4.24613,153700,7.86,74000,7.87,7.865,,0.0,0.0
3850,14:12:52.770830607,14:12:52.000000000,sh600163,3.6095699999999997,153100,7.86,73500,7.87,7.865,,0.0,0.0
3851,14:12:55.427766071,14:12:55.000000000,sh600163,2.76377,153900,7.86,72900,7.87,7.865,,0.0,0.0
3852,14:12:58.434530579,14:12:58.000000000,sh600163,2.53975,132400,7.86,69000,7.87,7.865,,0.0,0.0
3853,14:13:01.226606827,14:13:01.000000000,sh600163,1.00348,132400,7.86,69000,7.87,7.865,,0.0,0.0
3854,14:13:04.232848039,14:13:04.000000000,sh600163,0.97777,132800,7.86,67400,7.87,7.865,,0.0,0.0
3855,14:13:07.223731260,14:13:07.000000000,sh600163,1.60406,133400,7.86,62000,7.87,7.865,,0.0,0.0
3856,14:13:10.198443874,14:13:10.000000000,sh600163,1.21302,135400,7.86,61700,7.87,7.865,,0.0,0.0
3857,14:13:13.200350158,14:13:13.000000000,sh600163,2.2702400000000003,135400,7.86,43500,7.87,7.865,,0.0,0.0
3858,14:13:16.197718657,14:13:16.000000000,sh600163,0.8744879999999999,135400,7.86,42600,7.87,7.865,,0.0,0.0
3859,14:13:19.202438806,14:13:19.000000000,sh600163,0.688719,133900,7.86,41500,7.87,7.865,,0.0,0.0
3860,14:13:22.204387877,14:13:22.000000000,sh600163,2.1099200000000002,143700,7.86,41400,7.87,7.865,,0.0,0.0
3861,14:13:25.183882027,14:13:25.000000000,sh600163,1.6745900000000002,143700,7.86,41200,7.87,7.865,,0.0,0.0
3862,14:13:28.192011402,14:13:28.000000000,sh600163,2.22735,145700,7.86,36700,7.87,7.865,,0.0,0.0
3863,14:13:31.187407186,14:13:31.000000000,sh600163,2.43033,144300,7.86,34800,7.87,7.865,,0.0,0.0
3864,14:13:34.188324238,14:13:34.000000000,sh600163,1.84043,144900,7.86,32700,7.87,7.865,,0.0,0.0
3865,14:13:37.194126915,14:13:37.000000000,sh600163,3.5495400000000004,145000,7.86,32500,7.87,7.865,,0.0,0.0
3866,14:13:40.182708800,14:13:40.000000000,sh600163,2.71605,148200,7.86,30900,7.87,7.865,,0.0,0.0
3867,14:13:43.185547676,14:13:43.000000000,sh600163,3.80459,151100,7.86,28900,7.87,7.865,,0.0,0.0
3868,14:13:46.185446046,14:13:46.000000000,sh600163,4.76696,151100,7.86,25400,7.87,7.865,,0.0,0.0
3869,14:13:48.847970717,14:13:49.000000000,sh600163,4.94263,151600,7.86,25100,7.87,7.865,,0.0,0.0
3870,14:13:52.218889339,14:13:52.000000000,sh600163,3.3520300000000005,139200,7.86,25100,7.87,7.865,,0.0,0.0
3871,14:13:55.219398478,14:13:55.000000000,sh600163,0.418005,138700,7.86,58100,7.87,7.865,,0.0,0.0
3872,14:13:58.218243091,14:13:58.000000000,sh600163,3.4250599999999998,132000,7.86,58400,7.87,7.865,,0.0,0.0
3873,14:14:01.216419281,14:14:01.000000000,sh600163,-1.7070599999999998,133100,7.86,103000,7.87,7.865,,0.0,0.0
3874,14:14:04.753684435,14:14:04.000000000,sh600163,-2.10418,135200,7.86,106100,7.87,7.865,,0.0,0.0
3875,14:14:07.753466023,14:14:07.000000000,sh600163,-1.17126,135900,7.86,106100,7.87,7.865,,0.0,0.0
3876,14:14:10.759440912,14:14:10.000000000,sh600163,-0.335378,143100,7.86,102200,7.87,7.865,,0.0,0.0
3877,14:14:13.695761285,14:14:13.000000000,sh600163,-1.48756,142600,7.86,101900,7.87,7.865,,0.0,0.0
3878,14:14:16.701941022,14:14:16.000000000,sh600163,-2.27225,142800,7.86,99500,7.87,7.865,,0.0,0.0
3879,14:14:19.690737150,14:14:19.000000000,sh600163,-3.5640699999999996,81300,7.86,99500,7.87,7.865,,0.0,0.0
3880,14:14:22.370904829,14:14:22.000000000,sh600163,-3.27768,81300,7.86,99500,7.87,7.865,,0.0,0.0
3881,14:14:25.358337324,14:14:25.000000000,sh600163,-2.0682400000000003,86300,7.86,99400,7.87,7.865,,0.0,0.0
3882,14:14:28.674869990,14:14:28.000000000,sh600163,-1.11815,86800,7.86,99400,7.87,7.865,,0.0,0.0
3883,14:14:31.682721066,14:14:31.000000000,sh600163,-2.25924,88500,7.86,98400,7.87,7.865,,0.0,0.0
3884,14:14:37.561718876,14:14:37.000000000,sh600163,-1.19002,89300,7.86,98600,7.87,7.865,,0.0,0.0
3885,14:14:40.792775284,14:14:40.000000000,sh600163,-1.1688399999999999,91300,7.86,98400,7.87,7.865,,0.0,0.0
3886,14:14:43.652121684,14:14:43.000000000,sh600163,0.13353199999999998,95700,7.86,98400,7.87,7.865,,0.0,0.0
3887,14:14:46.538649348,14:14:46.000000000,sh600163,0.317304,95200,7.86,93900,7.87,7.865,,0.0,0.0
3888,14:14:49.217427110,14:14:49.000000000,sh600163,4.38507,99000,7.86,93400,7.87,7.865,,0.0,0.0
3889,14:14:52.665263582,14:14:52.000000000,sh600163,4.77314,99000,7.86,93400,7.87,7.865,,0.0,0.0
3890,14:14:55.670766699,14:14:55.000000000,sh600163,7.44032,99300,7.86,93400,7.87,7.865,,0.0,0.0
3891,14:14:58.343188201,14:14:58.000000000,sh600163,7.217110000000001,99000,7.86,93400,7.87,7.865,,0.0,0.0
3892,14:15:01.335902396,14:15:01.000000000,sh600163,6.78154,99300,7.86,93100,7.87,7.865,,0.0,0.0
3893,14:15:04.219803622,14:15:04.000000000,sh600163,5.29039,99800,7.86,95800,7.87,7.865,,0.0,0.0
3894,14:15:07.215839232,14:15:07.000000000,sh600163,5.4676,99800,7.86,92700,7.87,7.865,,0.0,0.0
3895,14:15:10.322719378,14:15:10.000000000,sh600163,3.66915,94900,7.86,92600,7.87,7.865,,0.0,0.0
3896,14:15:13.630408939,14:15:13.000000000,sh600163,2.41961,94900,7.86,92600,7.87,7.865,,0.0,0.0
3897,14:15:16.619027676,14:15:16.000000000,sh600163,-0.196357,93400,7.86,92900,7.87,7.865,,0.0,0.0
3898,14:15:19.630399784,14:15:19.000000000,sh600163,-1.71619,93800,7.86,95400,7.87,7.865,,0.0,0.0
3899,14:15:22.625454432,14:15:22.000000000,sh600163,-0.578209,92000,7.86,92700,7.87,7.865,,0.0,0.0
3900,14:15:25.326569973,14:15:25.000000000,sh600163,0.29026,93000,7.86,91700,7.87,7.865,,0.0,0.0
3901,14:15:28.218701784,14:15:28.000000000,sh600163,-0.80283,93000,7.86,91100,7.87,7.865,,0.0,0.0
3902,14:15:31.226662821,14:15:31.000000000,sh600163,1.1373799999999998,93000,7.86,89300,7.87,7.865,,0.0,0.0
3903,14:15:34.203898072,14:15:34.000000000,sh600163,2.6413900000000003,93000,7.86,89100,7.87,7.865,,0.0,0.0
3904,14:15:37.209074099,14:15:37.000000000,sh600163,2.03324,95900,7.86,87600,7.87,7.865,,0.0,0.0
3905,14:15:40.774033311,14:15:40.000000000,sh600163,3.2229400000000004,96300,7.86,87600,7.87,7.865,,0.0,0.0
3906,14:15:43.750395648,14:15:43.000000000,sh600163,2.3092799999999998,96300,7.86,88600,7.87,7.865,,0.0,0.0
