,localtime,time,symbol,signal,bvol1,bid1,avol1,ask1,mid,direction,volume,exposure
6664,11:15:34.000000000,11:15:34.000000000,sh600223,-0.0700775,1000,11.93,2100,11.94,11.935,,0.0,0.0
6665,11:15:37.000000000,11:15:37.000000000,sh600223,0.560249,2800,11.93,100,11.94,11.935,,0.0,0.0
6666,11:15:40.000000000,11:15:40.000000000,sh600223,-0.665828,2800,11.93,400,11.94,11.935,,0.0,0.0
6667,11:15:42.000000000,11:15:42.000000000,sh600223,-1.40791,200,11.94,100,11.95,11.945,,0.0,0.0
6668,11:15:45.000000000,11:15:45.000000000,sh600223,-0.32450300000000004,2900,11.93,3600,11.94,11.935,,0.0,0.0
6669,11:15:48.000000000,11:15:48.000000000,sh600223,-0.83231,2900,11.93,2800,11.94,11.935,,0.0,0.0
6670,11:15:51.000000000,11:15:51.000000000,sh600223,-0.030921299999999995,2900,11.93,1900,11.94,11.935,,0.0,0.0
6671,11:15:54.000000000,11:15:54.000000000,sh600223,1.0811600000000001,2900,11.93,1400,11.94,11.935,,0.0,0.0
6672,11:15:57.000000000,11:15:57.000000000,sh600223,1.60656,500,11.94,200,11.95,11.945,,0.0,0.0
6673,11:16:00.000000000,11:16:00.000000000,sh600223,2.4369,600,11.94,200,11.95,11.945,,0.0,0.0
6674,11:16:03.000000000,11:16:03.000000000,sh600223,1.53475,600,11.94,200,11.95,11.945,,0.0,0.0
6675,11:16:04.000000000,11:16:04.000000000,sh600223,1.23294,500,11.94,200,11.95,11.945,,0.0,0.0
6676,11:16:07.000000000,11:16:07.000000000,sh600223,-0.663662,200,11.95,2600,11.96,11.955,,0.0,0.0
6677,11:16:10.000000000,11:16:10.000000000,sh600223,1.20061,1700,11.94,4500,11.95,11.945,,0.0,0.0
6678,11:16:13.000000000,11:16:13.000000000,sh600223,1.0714299999999999,1700,11.94,10400,11.95,11.945,,0.0,0.0
6679,11:16:16.000000000,11:16:16.000000000,sh600223,2.0383,1300,11.93,2500,11.94,11.935,,0.0,0.0
6680,11:16:19.000000000,11:16:19.000000000,sh600223,-0.46159300000000003,100,11.94,10200,11.95,11.945,,0.0,0.0
6681,11:16:22.000000000,11:16:22.000000000,sh600223,0.820433,1200,11.93,1100,11.94,11.935,,0.0,0.0
6682,11:16:25.000000000,11:16:25.000000000,sh600223,0.253215,1200,11.93,4600,11.95,11.94,,0.0,0.0
6683,11:16:28.000000000,11:16:28.000000000,sh600223,-1.37859,800,11.94,4600,11.95,11.945,,0.0,0.0
6684,11:16:31.000000000,11:16:31.000000000,sh600223,-1.06605,1600,11.94,4700,11.95,11.945,,0.0,0.0
6685,11:16:33.000000000,11:16:33.000000000,sh600223,1.29977,1600,11.94,4700,11.95,11.945,,0.0,0.0
6686,11:16:36.000000000,11:16:36.000000000,sh600223,2.0991400000000002,2300,11.94,4700,11.95,11.945,,0.0,0.0
6687,11:16:39.000000000,11:16:39.000000000,sh600223,1.75289,400,11.94,4700,11.95,11.945,,0.0,0.0
6688,11:16:43.000000000,11:16:43.000000000,sh600223,2.64379,2000,11.94,4700,11.95,11.945,,0.0,0.0
6689,11:16:46.000000000,11:16:46.000000000,sh600223,3.9415699999999996,3500,11.94,4700,11.95,11.945,,0.0,0.0
6690,11:16:49.000000000,11:16:49.000000000,sh600223,4.75511,3500,11.94,4800,11.95,11.945,,0.0,0.0
6691,11:16:52.000000000,11:16:52.000000000,sh600223,6.00263,2600,11.93,2500,11.94,11.935,,0.0,0.0
6692,11:16:55.000000000,11:16:55.000000000,sh600223,6.45425,3100,11.93,700,11.94,11.935,,0.0,0.0
6693,11:16:58.000000000,11:16:58.000000000,sh600223,5.03745,1400,11.94,4700,11.95,11.945,,0.0,0.0
6694,11:17:01.000000000,11:17:01.000000000,sh600223,6.47803,3100,11.93,27800,11.94,11.935,,0.0,0.0
6695,11:17:03.000000000,11:17:03.000000000,sh600223,7.574380000000001,3100,11.93,27800,11.94,11.935,,0.0,0.0
6696,11:17:04.000000000,11:17:04.000000000,sh600223,8.007530000000001,4100,11.93,22200,11.94,11.935,,0.0,0.0
6697,11:17:07.000000000,11:17:07.000000000,sh600223,7.85836,6000,11.93,20100,11.94,11.935,,0.0,0.0
6698,11:17:10.000000000,11:17:10.000000000,sh600223,7.89803,5700,11.93,18600,11.94,11.935,,0.0,0.0
6699,11:17:13.000000000,11:17:13.000000000,sh600223,8.03815,4800,11.93,11200,11.94,11.935,,0.0,0.0
6700,11:17:16.000000000,11:17:16.000000000,sh600223,7.462330000000001,600,11.94,4500,11.95,11.945,,0.0,0.0
6701,11:17:19.000000000,11:17:19.000000000,sh600223,6.65039,600,11.94,4500,11.95,11.945,,0.0,0.0
6702,11:17:22.000000000,11:17:22.000000000,sh600223,7.007619999999999,600,11.94,4600,11.95,11.945,,0.0,0.0
6703,11:17:25.000000000,11:17:25.000000000,sh600223,5.84353,3600,11.94,4600,11.95,11.945,,0.0,0.0
6704,11:17:28.000000000,11:17:28.000000000,sh600223,4.39098,4000,11.94,4600,11.95,11.945,,0.0,0.0
6705,11:17:31.000000000,11:17:31.000000000,sh600223,3.14537,4200,11.94,6100,11.95,11.945,,0.0,0.0
6706,11:17:34.000000000,11:17:34.000000000,sh600223,0.7964479999999999,600,11.94,6100,11.95,11.945,,0.0,0.0
6707,11:17:38.000000000,11:17:38.000000000,sh600223,0.189916,600,11.94,6100,11.95,11.945,,0.0,0.0
6708,11:17:41.000000000,11:17:41.000000000,sh600223,0.17277,600,11.94,4900,11.95,11.945,,0.0,0.0
6709,11:17:44.000000000,11:17:44.000000000,sh600223,0.386056,500,11.94,4900,11.95,11.945,,0.0,0.0
6710,11:17:47.000000000,11:17:47.000000000,sh600223,0.8937879999999999,300,11.94,4900,11.95,11.945,,0.0,0.0
6711,11:17:52.000000000,11:17:52.000000000,sh600223,-0.722374,1700,11.94,5000,11.95,11.945,,0.0,0.0
6712,11:17:55.000000000,11:17:55.000000000,sh600223,-0.48588400000000004,3100,11.94,5000,11.95,11.945,,0.0,0.0
6713,11:17:58.000000000,11:17:58.000000000,sh600223,-1.0661,5200,11.94,5000,11.95,11.945,,0.0,0.0
6714,11:18:01.000000000,11:18:01.000000000,sh600223,-0.565542,5500,11.94,5000,11.95,11.945,,0.0,0.0
6715,11:18:04.000000000,11:18:04.000000000,sh600223,0.0259655,7600,11.94,5300,11.95,11.945,,0.0,0.0
6716,11:18:07.000000000,11:18:07.000000000,sh600223,-1.00944,8000,11.94,5200,11.95,11.945,,0.0,0.0
6717,11:18:10.000000000,11:18:10.000000000,sh600223,0.370498,8100,11.94,5200,11.95,11.945,,0.0,0.0
6718,11:18:13.000000000,11:18:13.000000000,sh600223,0.8320360000000001,8100,11.94,5200,11.95,11.945,,0.0,0.0
6719,11:18:16.000000000,11:18:16.000000000,sh600223,1.4440899999999999,8200,11.94,5200,11.95,11.945,,0.0,0.0
6720,11:18:19.000000000,11:18:19.000000000,sh600223,1.17297,8700,11.94,5200,11.95,11.945,,0.0,0.0
6721,11:18:21.000000000,11:18:21.000000000,sh600223,-0.598557,8600,11.94,4200,11.95,11.945,,0.0,0.0
6722,11:18:24.000000000,11:18:24.000000000,sh600223,0.0158459,8600,11.94,4100,11.95,11.945,,0.0,0.0
6723,11:18:28.000000000,11:18:28.000000000,sh600223,-0.265056,10800,11.94,4100,11.95,11.945,,0.0,0.0
6724,11:18:31.000000000,11:18:31.000000000,sh600223,-0.155576,12500,11.94,4500,11.95,11.945,,0.0,0.0
6725,11:18:34.000000000,11:18:34.000000000,sh600223,-0.140653,13400,11.94,4500,11.95,11.945,,0.0,0.0
6726,11:18:37.000000000,11:18:37.000000000,sh600223,-1.28119,14700,11.94,3500,11.95,11.945,,0.0,0.0
6727,11:18:40.000000000,11:18:40.000000000,sh600223,-1.7727099999999998,14900,11.94,2400,11.95,11.945,,0.0,0.0
6728,11:18:42.000000000,11:18:42.000000000,sh600223,-1.65969,14600,11.94,2300,11.95,11.945,,0.0,0.0
6729,11:18:45.000000000,11:18:45.000000000,sh600223,-1.5858299999999999,14400,11.94,2200,11.95,11.945,,0.0,0.0
6730,11:18:48.000000000,11:18:48.000000000,sh600223,-0.627243,14400,11.94,2100,11.95,11.945,,0.0,0.0
6731,11:18:51.000000000,11:18:51.000000000,sh600223,-1.50158,13100,11.94,2800,11.95,11.945,,0.0,0.0
6732,11:18:54.000000000,11:18:54.000000000,sh600223,-0.06869510000000001,13100,11.94,2100,11.95,11.945,,0.0,0.0
6733,11:18:57.000000000,11:18:57.000000000,sh600223,-0.224004,13100,11.94,1800,11.95,11.945,,0.0,0.0
6734,11:19:00.000000000,11:19:00.000000000,sh600223,0.7771,13700,11.94,1300,11.95,11.945,,0.0,0.0
6735,11:19:03.000000000,11:19:03.000000000,sh600223,1.56158,13700,11.94,9900,11.96,11.95,,0.0,0.0
6736,11:19:06.000000000,11:19:06.000000000,sh600223,1.14923,3100,11.95,10000,11.96,11.955,,0.0,0.0
6737,11:19:09.000000000,11:19:09.000000000,sh600223,0.149207,4500,11.95,10000,11.96,11.955,,0.0,0.0
6738,11:19:12.000000000,11:19:12.000000000,sh600223,0.5780529999999999,5000,11.95,10100,11.96,11.955,,0.0,0.0
6739,11:19:15.000000000,11:19:15.000000000,sh600223,0.902558,5000,11.95,10100,11.96,11.955,,0.0,0.0
6740,11:19:20.000000000,11:19:20.000000000,sh600223,2.04451,6400,11.95,10100,11.96,11.955,,0.0,0.0
6741,11:19:23.000000000,11:19:23.000000000,sh600223,0.9948940000000001,2100,11.95,10100,11.96,11.955,,0.0,0.0
6742,11:19:31.000000000,11:19:31.000000000,sh600223,-1.4779,1000,11.95,3400,11.96,11.955,,0.0,0.0
6743,11:19:34.000000000,11:19:34.000000000,sh600223,-1.59897,900,11.95,3400,11.96,11.955,,0.0,0.0
6744,11:19:36.000000000,11:19:36.000000000,sh600223,-1.28944,900,11.95,3400,11.96,11.955,,0.0,0.0
6745,11:19:39.000000000,11:19:39.000000000,sh600223,-1.1763299999999999,3300,11.95,3400,11.96,11.955,,0.0,0.0
6746,11:19:42.000000000,11:19:42.000000000,sh600223,-0.15781900000000001,4400,11.95,3100,11.96,11.955,,0.0,0.0
6747,11:19:45.000000000,11:19:45.000000000,sh600223,-0.056265800000000005,4300,11.95,3000,11.96,11.955,,0.0,0.0
6748,11:19:48.000000000,11:19:48.000000000,sh600223,0.497253,5700,11.95,3000,11.96,11.955,,0.0,0.0
6749,11:19:51.000000000,11:19:51.000000000,sh600223,0.805904,5700,11.95,3000,11.96,11.955,,0.0,0.0
6750,11:19:54.000000000,11:19:54.000000000,sh600223,-0.019828799999999997,8700,11.95,3000,11.96,11.955,,0.0,0.0
6751,11:19:57.000000000,11:19:57.000000000,sh600223,-0.608771,9300,11.95,3000,11.96,11.955,,0.0,0.0
6752,11:20:00.000000000,11:20:00.000000000,sh600223,-0.741627,9600,11.95,3000,11.96,11.955,,0.0,0.0
6753,11:20:03.000000000,11:20:03.000000000,sh600223,-0.199864,9600,11.95,2800,11.96,11.955,,0.0,0.0
6754,11:20:06.000000000,11:20:06.000000000,sh600223,-0.471004,9900,11.95,2800,11.96,11.955,,0.0,0.0
6755,11:20:09.000000000,11:20:09.000000000,sh600223,0.21708899999999998,10000,11.95,2800,11.96,11.955,,0.0,0.0
6756,11:20:12.000000000,11:20:12.000000000,sh600223,0.412024,11800,11.96,13500,11.97,11.965,,0.0,0.0
6757,11:20:15.000000000,11:20:15.000000000,sh600223,1.07625,8300,11.96,13300,11.97,11.965,,0.0,0.0
6758,11:20:18.000000000,11:20:18.000000000,sh600223,0.14091700000000001,8300,11.96,13400,11.97,11.965,,0.0,0.0
6759,11:20:21.000000000,11:20:21.000000000,sh600223,-1.1759600000000001,7700,11.96,13400,11.97,11.965,,0.0,0.0
6760,11:20:24.000000000,11:20:24.000000000,sh600223,-0.944299,10400,11.96,13200,11.97,11.965,,0.0,0.0
6761,11:20:27.000000000,11:20:27.000000000,sh600223,-0.9625389999999999,10400,11.96,13100,11.97,11.965,,0.0,0.0
6762,11:20:30.000000000,11:20:30.000000000,sh600223,0.418608,10400,11.96,13100,11.97,11.965,,0.0,0.0
6763,11:20:33.000000000,11:20:33.000000000,sh600223,1.12761,16500,11.96,13000,11.97,11.965,,0.0,0.0
6764,11:20:37.000000000,11:20:37.000000000,sh600223,1.18523,17600,11.96,13000,11.97,11.965,,0.0,0.0
6765,11:20:40.000000000,11:20:40.000000000,sh600223,2.3464400000000003,18700,11.96,13000,11.97,11.965,,0.0,0.0
6766,11:20:43.000000000,11:20:43.000000000,sh600223,2.86377,18700,11.96,12900,11.97,11.965,,0.0,0.0
6767,11:20:45.000000000,11:20:45.000000000,sh600223,3.4184400000000004,19000,11.96,12700,11.97,11.965,,0.0,0.0
6768,11:20:48.000000000,11:20:48.000000000,sh600223,4.4509099999999995,19000,11.96,12700,11.97,11.965,,0.0,0.0
6769,11:20:51.000000000,11:20:51.000000000,sh600223,5.02727,19600,11.96,12200,11.97,11.965,,0.0,0.0
6770,11:20:54.000000000,11:20:54.000000000,sh600223,5.75611,19600,11.96,12100,11.97,11.965,,0.0,0.0
6771,11:20:57.000000000,11:20:57.000000000,sh600223,6.01587,19600,11.96,12000,11.97,11.965,,0.0,0.0
6772,11:21:00.000000000,11:21:00.000000000,sh600223,6.18481,20100,11.96,11900,11.97,11.965,,0.0,0.0
6773,11:21:03.000000000,11:21:03.000000000,sh600223,7.55385,20100,11.96,5300,11.97,11.965,,0.0,0.0
6774,11:21:06.000000000,11:21:06.000000000,sh600223,6.50246,20000,11.96,3000,11.97,11.965,,0.0,0.0
6775,11:21:09.000000000,11:21:09.000000000,sh600223,6.0330699999999995,20800,11.96,900,11.97,11.965,,0.0,0.0
6776,11:21:12.000000000,11:21:12.000000000,sh600223,4.058730000000001,2000,11.97,47500,11.98,11.975,,0.0,0.0
6777,11:21:15.000000000,11:21:15.000000000,sh600223,4.431690000000001,20100,11.96,800,11.97,11.965,,0.0,0.0
6778,11:21:18.000000000,11:21:18.000000000,sh600223,3.3595800000000002,20100,11.96,700,11.97,11.965,,0.0,0.0
6779,11:21:21.000000000,11:21:21.000000000,sh600223,2.62324,20100,11.96,600,11.97,11.965,,0.0,0.0
6780,11:21:25.000000000,11:21:25.000000000,sh600223,0.47629,20100,11.96,600,11.97,11.965,,0.0,0.0
6781,11:21:28.000000000,11:21:28.000000000,sh600223,1.41434,20300,11.96,600,11.97,11.965,,0.0,0.0
6782,11:21:31.000000000,11:21:31.000000000,sh600223,1.70921,21300,11.96,100,11.97,11.965,,0.0,0.0
6783,11:21:34.000000000,11:21:34.000000000,sh600223,0.814484,21300,11.96,47500,11.98,11.97,,0.0,0.0
6784,11:21:37.000000000,11:21:37.000000000,sh600223,1.98968,22600,11.96,300,11.97,11.965,,0.0,0.0
6785,11:21:40.000000000,11:21:40.000000000,sh600223,1.9997599999999998,24100,11.96,300,11.97,11.965,,0.0,0.0
6786,11:21:44.000000000,11:21:44.000000000,sh600223,2.5708,24100,11.96,500,11.97,11.965,,0.0,0.0
6787,11:21:47.000000000,11:21:47.000000000,sh600223,2.15636,25500,11.96,500,11.97,11.965,,0.0,0.0
6788,11:21:50.000000000,11:21:50.000000000,sh600223,1.7187700000000001,3200,11.97,47500,11.98,11.975,,0.0,0.0
6789,11:21:53.000000000,11:21:53.000000000,sh600223,2.11314,25700,11.96,3400,11.97,11.965,,0.0,0.0
6790,11:21:57.000000000,11:21:57.000000000,sh600223,-0.04802940000000001,25700,11.96,3400,11.97,11.965,,0.0,0.0
6791,11:22:00.000000000,11:22:00.000000000,sh600223,-0.242443,25700,11.96,3300,11.97,11.965,,0.0,0.0
6792,11:22:03.000000000,11:22:03.000000000,sh600223,0.00830742,25700,11.96,3200,11.97,11.965,,0.0,0.0
6793,11:22:06.000000000,11:22:06.000000000,sh600223,0.0676552,25700,11.96,3000,11.97,11.965,,0.0,0.0
6794,11:22:09.000000000,11:22:09.000000000,sh600223,-0.9151389999999999,8900,11.96,300,11.97,11.965,,0.0,0.0
6795,11:22:12.000000000,11:22:12.000000000,sh600223,-0.445144,2000,11.96,1000,11.97,11.965,,0.0,0.0
6796,11:22:15.000000000,11:22:15.000000000,sh600223,-0.426462,14600,11.95,1000,11.97,11.96,,0.0,0.0
6797,11:22:18.000000000,11:22:18.000000000,sh600223,-0.185943,14600,11.95,5700,11.96,11.955,,0.0,0.0
6798,11:22:21.000000000,11:22:21.000000000,sh600223,-2.09695,14300,11.95,5700,11.96,11.955,,0.0,0.0
6799,11:22:24.000000000,11:22:24.000000000,sh600223,-2.78074,14300,11.95,5700,11.96,11.955,,0.0,0.0
6800,11:22:27.000000000,11:22:27.000000000,sh600223,-2.65845,14300,11.95,4800,11.96,11.955,,0.0,0.0
6801,11:22:30.000000000,11:22:30.000000000,sh600223,-1.18508,16200,11.95,4800,11.96,11.955,,0.0,0.0
6802,11:22:33.000000000,11:22:33.000000000,sh600223,-0.778648,6200,11.95,4300,11.96,11.955,,0.0,0.0
6803,11:22:36.000000000,11:22:36.000000000,sh600223,0.591051,7200,11.95,4300,11.96,11.955,,0.0,0.0
6804,11:22:39.000000000,11:22:39.000000000,sh600223,0.5115029999999999,7200,11.95,3800,11.96,11.955,,0.0,0.0
6805,11:22:43.000000000,11:22:43.000000000,sh600223,-0.0596284,7300,11.95,3800,11.96,11.955,,0.0,0.0
6806,11:22:46.000000000,11:22:46.000000000,sh600223,-1.02054,7200,11.95,3800,11.96,11.955,,0.0,0.0
6807,11:22:49.000000000,11:22:49.000000000,sh600223,-2.57205,2200,11.95,3800,11.96,11.955,,0.0,0.0
6808,11:22:52.000000000,11:22:52.000000000,sh600223,-2.36012,2200,11.95,3700,11.96,11.955,,0.0,0.0
6809,11:22:57.000000000,11:22:57.000000000,sh600223,-1.32513,2200,11.95,3500,11.96,11.955,,0.0,0.0
6810,11:23:00.000000000,11:23:00.000000000,sh600223,-0.5101939999999999,2200,11.95,3400,11.96,11.955,,0.0,0.0
6811,11:23:03.000000000,11:23:03.000000000,sh600223,-0.407183,1500,11.95,3300,11.96,11.955,,0.0,0.0
6812,11:23:06.000000000,11:23:06.000000000,sh600223,0.911392,15600,11.94,1800,11.95,11.945,,0.0,0.0
6813,11:23:08.000000000,11:23:08.000000000,sh600223,0.448816,6100,11.94,1300,11.95,11.945,,0.0,0.0
6814,11:23:11.000000000,11:23:11.000000000,sh600223,-0.33712800000000004,4300,11.94,3300,11.96,11.95,,0.0,0.0
6815,11:23:14.000000000,11:23:14.000000000,sh600223,-0.0427758,3900,11.94,900,11.95,11.945,,0.0,0.0
6816,11:23:17.000000000,11:23:17.000000000,sh600223,1.16456,3700,11.94,900,11.95,11.945,,0.0,0.0
6817,11:23:20.000000000,11:23:20.000000000,sh600223,1.7359,3500,11.94,900,11.95,11.945,,0.0,0.0
6818,11:23:23.000000000,11:23:23.000000000,sh600223,0.439187,3400,11.94,900,11.95,11.945,,0.0,0.0
6819,11:23:26.000000000,11:23:26.000000000,sh600223,-0.8346549999999999,3300,11.94,900,11.95,11.945,,0.0,0.0
6820,11:23:29.000000000,11:23:29.000000000,sh600223,-0.9749479999999999,9400,11.93,3100,11.94,11.935,,0.0,0.0
6821,11:23:32.000000000,11:23:32.000000000,sh600223,-1.98335,10000,11.93,300,11.94,11.935,,0.0,0.0
6822,11:23:35.000000000,11:23:35.000000000,sh600223,-3.05055,100,11.94,300,11.96,11.95,,0.0,0.0
6823,11:23:38.000000000,11:23:38.000000000,sh600223,1.74495,3000,11.93,200,11.94,11.935,,0.0,0.0
6824,11:23:41.000000000,11:23:41.000000000,sh600223,0.9171090000000001,3100,11.93,2500,11.94,11.935,,0.0,0.0
6825,11:23:44.000000000,11:23:44.000000000,sh600223,2.05946,3200,11.93,2300,11.94,11.935,,0.0,0.0
6826,11:23:47.000000000,11:23:47.000000000,sh600223,1.4651,600,11.93,2300,11.94,11.935,,0.0,0.0
6827,11:23:50.000000000,11:23:50.000000000,sh600223,3.2130099999999997,2600,11.93,2200,11.94,11.935,,0.0,0.0
6828,11:23:55.000000000,11:23:55.000000000,sh600223,2.8365099999999996,7400,11.93,2200,11.94,11.935,,0.0,0.0
6829,11:23:58.000000000,11:23:58.000000000,sh600223,-2.86383,400,11.95,1200,11.97,11.96,,0.0,0.0
6830,11:24:01.000000000,11:24:01.000000000,sh600223,0.5482090000000001,1000,11.94,7700,11.95,11.945,,0.0,0.0
6831,11:24:04.000000000,11:24:04.000000000,sh600223,0.245252,600,11.94,8000,11.95,11.945,,0.0,0.0
6832,11:24:06.000000000,11:24:06.000000000,sh600223,0.435112,600,11.94,7700,11.95,11.945,,0.0,0.0
6833,11:24:09.000000000,11:24:09.000000000,sh600223,2.0274900000000002,600,11.94,7700,11.95,11.945,,0.0,0.0
6834,11:24:11.000000000,11:24:11.000000000,sh600223,2.80737,6900,11.93,32100,11.94,11.935,,0.0,0.0
6835,11:24:14.000000000,11:24:14.000000000,sh600223,2.186,6900,11.93,31800,11.94,11.935,,0.0,0.0
6836,11:24:17.000000000,11:24:17.000000000,sh600223,3.4584300000000003,6900,11.93,31900,11.94,11.935,,0.0,0.0
6837,11:24:20.000000000,11:24:20.000000000,sh600223,4.36383,6900,11.93,32200,11.94,11.935,,0.0,0.0
6838,11:24:23.000000000,11:24:23.000000000,sh600223,3.7846900000000003,3900,11.93,32200,11.94,11.935,,0.0,0.0
6839,11:24:26.000000000,11:24:26.000000000,sh600223,5.10147,4600,11.93,32200,11.94,11.935,,0.0,0.0
6840,11:24:29.000000000,11:24:29.000000000,sh600223,6.37665,12200,11.92,14400,11.93,11.925,,0.0,0.0
6841,11:24:32.000000000,11:24:32.000000000,sh600223,5.8070900000000005,16200,11.92,12600,11.93,11.925,,0.0,0.0
6842,11:24:35.000000000,11:24:35.000000000,sh600223,5.23449,11400,11.93,100,11.95,11.94,,0.0,0.0
6843,11:24:40.000000000,11:24:40.000000000,sh600223,6.561310000000001,12200,11.93,400,11.95,11.94,,0.0,0.0
6844,11:24:43.000000000,11:24:43.000000000,sh600223,7.6616100000000005,12200,11.93,400,11.95,11.94,,0.0,0.0
6845,11:24:46.000000000,11:24:46.000000000,sh600223,8.52644,17500,11.92,21900,11.93,11.925,,0.0,0.0
6846,11:24:49.000000000,11:24:49.000000000,sh600223,6.851139999999999,5500,11.93,400,11.95,11.94,,0.0,0.0
6847,11:24:52.000000000,11:24:52.000000000,sh600223,6.27236,4300,11.93,400,11.95,11.94,,0.0,0.0
6848,11:24:55.000000000,11:24:55.000000000,sh600223,5.568969999999999,100,11.94,400,11.95,11.945,,0.0,0.0
6849,11:24:58.000000000,11:24:58.000000000,sh600223,5.98548,800,11.94,400,11.95,11.945,,0.0,0.0
6850,11:25:01.000000000,11:25:01.000000000,sh600223,3.1322200000000002,2500,11.95,600,11.96,11.955,,0.0,0.0
6851,11:25:03.000000000,11:25:03.000000000,sh600223,2.63302,800,11.94,1400,11.95,11.945,,0.0,0.0
6852,11:25:06.000000000,11:25:06.000000000,sh600223,2.44414,2100,11.94,500,11.95,11.945,,0.0,0.0
6853,11:25:09.000000000,11:25:09.000000000,sh600223,3.45686,2100,11.94,300,11.95,11.945,,0.0,0.0
6854,11:25:12.000000000,11:25:12.000000000,sh600223,4.11538,2100,11.94,200,11.95,11.945,,0.0,0.0
6855,11:25:15.000000000,11:25:15.000000000,sh600223,1.5806799999999999,700,11.95,1600,11.96,11.955,,0.0,0.0
6856,11:25:18.000000000,11:25:18.000000000,sh600223,2.17073,200,11.95,1600,11.96,11.955,,0.0,0.0
6857,11:25:21.000000000,11:25:21.000000000,sh600223,4.1527199999999995,4000,11.94,1600,11.95,11.945,,0.0,0.0
6858,11:25:25.000000000,11:25:25.000000000,sh600223,3.87411,5500,11.94,1600,11.95,11.945,,0.0,0.0
6859,11:25:28.000000000,11:25:28.000000000,sh600223,2.12582,3100,11.95,1300,11.96,11.955,,0.0,0.0
6860,11:25:31.000000000,11:25:31.000000000,sh600223,2.76614,5500,11.94,300,11.95,11.945,,0.0,0.0
6861,11:25:34.000000000,11:25:34.000000000,sh600223,1.54606,5700,11.94,500,11.96,11.95,,0.0,0.0
6862,11:25:37.000000000,11:25:37.000000000,sh600223,1.2644799999999998,5700,11.94,1600,11.95,11.945,,0.0,0.0
6863,11:25:40.000000000,11:25:40.000000000,sh600223,2.06062,5700,11.94,1600,11.95,11.945,,0.0,0.0
6864,11:25:43.000000000,11:25:43.000000000,sh600223,1.28912,4300,11.94,1600,11.95,11.945,,0.0,0.0
6865,11:25:46.000000000,11:25:46.000000000,sh600223,0.500257,4600,11.94,1100,11.95,11.945,,0.0,0.0
6866,11:25:49.000000000,11:25:49.000000000,sh600223,0.941301,4600,11.94,1100,11.95,11.945,,0.0,0.0
6867,11:25:53.000000000,11:25:53.000000000,sh600223,1.40565,5200,11.94,1100,11.95,11.945,,0.0,0.0
6868,11:25:59.000000000,11:25:59.000000000,sh600223,1.296,5200,11.94,1100,11.95,11.945,,0.0,0.0
6869,11:26:02.000000000,11:26:02.000000000,sh600223,2.91206,5100,11.94,1000,11.95,11.945,,0.0,0.0
6870,11:26:05.000000000,11:26:05.000000000,sh600223,2.28629,4900,11.94,300,11.95,11.945,,0.0,0.0
6871,11:26:07.000000000,11:26:07.000000000,sh600223,1.27245,5200,11.94,600,11.95,11.945,,0.0,0.0
6872,11:26:10.000000000,11:26:10.000000000,sh600223,0.8564069999999999,5200,11.94,800,11.95,11.945,,0.0,0.0
6873,11:26:13.000000000,11:26:13.000000000,sh600223,0.181746,5200,11.94,500,11.95,11.945,,0.0,0.0
6874,11:26:15.000000000,11:26:15.000000000,sh600223,-1.6612099999999999,500,11.95,500,11.96,11.955,,0.0,0.0
6875,11:26:18.000000000,11:26:18.000000000,sh600223,-1.3226200000000001,1300,11.95,500,11.96,11.955,,0.0,0.0
6876,11:26:22.000000000,11:26:22.000000000,sh600223,-0.904875,2800,11.95,500,11.96,11.955,,0.0,0.0
6877,11:26:25.000000000,11:26:25.000000000,sh600223,-1.12316,2800,11.95,500,11.96,11.955,,0.0,0.0
6878,11:26:28.000000000,11:26:28.000000000,sh600223,-0.7365430000000001,2800,11.95,500,11.96,11.955,,0.0,0.0
6879,11:26:31.000000000,11:26:31.000000000,sh600223,-0.179477,3300,11.95,500,11.96,11.955,,0.0,0.0
6880,11:26:34.000000000,11:26:34.000000000,sh600223,-0.8784489999999999,4100,11.95,500,11.96,11.955,,0.0,0.0
6881,11:26:37.000000000,11:26:37.000000000,sh600223,-1.70545,4100,11.95,800,11.96,11.955,,0.0,0.0
6882,11:26:40.000000000,11:26:40.000000000,sh600223,-2.01225,5700,11.95,800,11.96,11.955,,0.0,0.0
6883,11:26:43.000000000,11:26:43.000000000,sh600223,-4.10384,3200,11.95,2500,11.97,11.96,,0.0,0.0
6884,11:26:45.000000000,11:26:45.000000000,sh600223,-3.1076900000000003,3300,11.95,2500,11.97,11.96,,0.0,0.0
6885,11:26:48.000000000,11:26:48.000000000,sh600223,-1.44052,3300,11.95,400,11.96,11.955,,0.0,0.0
6886,11:26:51.000000000,11:26:51.000000000,sh600223,-1.87225,3300,11.95,400,11.96,11.955,,0.0,0.0
6887,11:26:54.000000000,11:26:54.000000000,sh600223,-0.8967780000000001,3400,11.95,400,11.96,11.955,,0.0,0.0
6888,11:26:58.000000000,11:26:58.000000000,sh600223,1.1075,3400,11.95,400,11.96,11.955,,0.0,0.0
6889,11:27:01.000000000,11:27:01.000000000,sh600223,1.16598,3400,11.95,300,11.96,11.955,,0.0,0.0
6890,11:27:04.000000000,11:27:04.000000000,sh600223,1.35089,8900,11.95,300,11.96,11.955,,0.0,0.0
6891,11:27:07.000000000,11:27:07.000000000,sh600223,0.731759,8900,11.95,2500,11.97,11.96,,0.0,0.0
